Hydrogen,Oxigen,Nitrogen,Methane,CO,CO2,Ethylene,Ethane,Acethylene,DBDS,Power factor,Interfacial V,Dielectric rigidity,Water content,Health index,Life expectation
-0.1821297942873123,-0.42457457867450005,1.2542326909251043,-0.14667720385548794,1.240428145327874,0.29435260869345276,-0.1163967935424507,-0.23944555863009195,-0.14058459775614998,-0.36492410546372694,-0.13833756243289688,-0.5563677099824252,0.3881344154891018,2.673912167922331,1.3539770082485059,29.1
-0.19962969274718909,0.07368832397807605,-0.7754774285170997,-0.15486051819350966,1.063224124566749,0.40081163769651956,-0.12093399023864819,-0.23944555863009195,-0.14058459775614998,-0.36492410546372694,-0.13833756243289688,-0.5563677099824252,0.3881344154891018,2.0305405521472837,1.3539770082485059,29.1
-0.19862969854948184,0.27864753216140525,-1.131949815085802,-0.16304383253153135,0.24471031438441052,0.8089045822082754,-0.12093399023864819,-0.23944555863009195,-0.14058459775614998,-0.36492410546372694,-0.13833756243289688,-0.5563677099824252,0.2331444619802848,1.1532156215449456,1.3539770082485059,29.1
0.9928633880187011,0.048951867818019086,-0.25168126866104706,0.17042622674285304,1.2741812921395168,0.37419688044575283,-0.12093399023864819,-0.08456944558803778,-0.14213816482359234,-0.36492410546372694,-0.022654704184913704,1.225801472551118,0.07815450847146775,-0.2505042674187952,1.3088368379094029,6.5
6.237832954993204,-0.479630862527884,-0.8299667790354585,1.528856406854456,-0.25314860108732123,0.19987022045323102,-0.12017779078928194,0.6956555012464615,-0.14213816482359234,-0.34350409227959866,-0.13833756243289688,1.225801472551118,0.07815450847146775,-0.2505042674187952,1.3088368379094029,29.8
5.147839279492306,0.3351880033843926,-1.0955750817624652,1.11559903278436,-0.6961586529901334,-0.5129616945798035,-0.12320258858674693,0.3157706956716117,-0.14058459775614998,-0.34350409227959866,0.4237833684904017,0.5777399516298296,-1.4717450266167027,-0.7184108970733755,1.3088368379094029,16.4
0.2583676498027293,0.964200745740127,-0.31715578864305366,-0.07711903198230347,-0.4725440553629996,-0.5653040505063113,-0.06648762988427835,-0.23067898619374927,0.9655551542628017,-0.36492410546372694,-0.2230630360793071,1.0637860923207958,0.3881344154891018,-0.1920159387119727,1.3088368379094029,29.8
4.472843196039915,-0.5744775030044453,0.38123909116501653,0.2215719413554887,0.8733626737512582,0.40081163769651956,0.049210885868757555,-0.15762421589089354,-0.14213816482359234,-0.36492410546372694,11.389214861573878,-1.3664446111340358,0.2331444619802848,-0.6599225683665529,1.3088368379094029,29.8
2.897852334651004,-0.5700956164846638,0.8468356777037299,0.28294679889065144,1.0463475511609277,3.896216423297212,-0.04531404530202341,-0.125480116957637,-0.14213816482359234,-0.36492410546372694,10.72444576065589,-1.3664446111340358,0.07815450847146775,-0.3674809248324403,1.3088368379094029,29.8
1.3278614442506285,-0.5724985865116408,1.581605290835137,0.22566359852449955,0.6708437928814012,3.155439013150872,-0.07178102602984208,-0.10210259046072316,-0.14213816482359234,-0.36492410546372694,11.62546858616483,-1.528459991364358,0.3881344154891018,-0.13352761000515018,1.3088368379094029,29.8
